date,n_int,LE_obs_MJ_d,LE_pa_MJ_d,LE_p0_eq_MJ_d,LE_p0_PT_MJ_d,Rn_MJ_d,RnG_MJ_d,T_C,RH_pct,u_ms,p_kPa,r_a_s_m,expected_int,coverage,y,x_eq,x_PT,E_mm_d,Epa_mm_d,Ep0eq_mm_d,Ep0PT_mm_d,good_day
2019-08-21 00:00:00+00:00,38,2.848832778510329,14.173136274679687,4.0843009855772685,5.146219241827358,4.787946,4.5170028,21.32986842105263,82.40342105263157,1.436842105263158,97.40972973684211,18.30569401169189,48,0.7916666666666666,0.20100228511876866,0.28817199710933944,0.36309671635776763,1.1625762033014935,5.783895454793203,1.6667567042793885,2.100113447392029,False
2019-08-22 00:00:00+00:00,37,7.594214150074586,24.00322004264148,8.36813614396424,10.543851541394941,10.741014,10.4013513,21.282891891891893,88.71405405405406,1.7051351351351351,97.01298378378378,14.088502763203762,48,0.7708333333333334,0.316383140952903,0.34862556478248874,0.4392682116259358,3.098971482574428,9.794995628530481,3.4147858830384474,4.3026302126284435,False
2019-08-23 00:00:00+00:00,36,6.401131667354439,35.8397190638659,6.724994698209707,8.47349331974423,9.379206,9.1889226,18.402611111111113,62.095,1.8644444444444446,97.32097138888889,11.501774651800106,48,0.75,0.17860440412347284,0.187640831844297,0.23642744812381422,2.6048541653347526,14.584490108843925,2.7366458560483955,3.4481737786209785,False
2019-08-24 00:00:00+00:00,38,6.198939899264677,33.703334731662004,8.21196197821051,10.347072092545243,10.790568,10.766539500000002,15.40521052631579,67.38605263157895,2.0210526315789474,97.89543789473684,11.608852125186592,48,0.7916666666666666,0.1839266039583078,0.24365428654440913,0.3070044010459555,2.515303684321413,13.675583793694024,3.3321146123308014,4.1984644115368095,False
2019-08-25 00:00:00+00:00,36,5.334967544911109,28.60522698899128,8.848577987588914,11.149208264362032,12.51558,12.4800522,14.659777777777776,76.35694444444444,2.026388888888889,98.45346694444444,10.93128108644223,48,0.75,0.1865032410672452,0.309334304216299,0.3897612233125367,2.163184534886414,11.598643125491106,3.5878582010769504,4.520701333356958,False
2019-08-26 00:00:00+00:00,37,5.818443364988183,34.26463582411019,9.823519288867328,12.377634303972833,13.074876,13.1320392,13.67837837837838,63.31243243243243,1.807837837837838,98.2631235135135,13.153428517517378,48,0.7708333333333334,0.16980899475645547,0.2866955697207511,0.36123641784814636,2.3569979817013778,13.880289351467196,3.979417463507762,5.014066004019781,False
2019-08-27 00:00:00+00:00,38,6.121812841357487,21.90713213198048,7.289831081412737,9.18518716258005,9.244349999999999,9.2538012,16.497394736842104,64.51763157894737,0.9776315789473684,97.78915842105262,24.193016068319054,48,0.7916666666666666,0.27944382699097065,0.33276062962029124,0.419278393321567,2.48662005803959,8.89846122140296,2.961057558685795,3.7309325239441016,False
2019-08-28 00:00:00+00:00,36,4.9445409943442025,17.135015780337977,6.332097937647875,7.978443401436323,8.848422,8.696202,17.489694444444446,84.87166666666667,1.4730555555555556,97.30144999999999,14.905878705269636,48,0.75,0.28856355066903094,0.36954141267344537,0.4656221799685412,2.0103442304354138,6.966729601761747,2.5744950987489457,3.2438638244236717,False
2019-08-29 00:00:00+00:00,37,8.256862561363679,30.443330816580207,10.326971578453142,13.01198418885096,14.639958,14.3536134,18.882567567567566,84.48378378378379,1.8878378378378378,96.93885702702703,13.618697510069453,48,0.7708333333333334,0.27122073504738786,0.3392195039587722,0.427416574988053,3.3615748503090357,12.394239878900478,4.204367903666653,5.297503558619984,False
2019-08-30 00:00:00+00:00,37,6.358431385308631,30.431869624165355,8.018332854654032,10.10309939686408,9.905057999999999,9.7632876,18.85264864864865,69.60243243243244,1.6691891891891892,97.36285324324324,13.219988536686069,48,0.7708333333333334,0.2089398865017325,0.2634847268235807,0.33199075579771165,2.5886014026761597,12.389216085147511,3.264369215753404,4.113105211849288,False
2019-08-31 00:00:00+00:00,37,6.602157888513954,37.398448224127854,8.744076242384178,11.017536065404066,11.62224,11.5008012,17.760243243243245,59.40432432432433,1.5889189189189188,98.00165972972972,16.131883471732383,48,0.7708333333333334,0.17653561048702893,0.23380853103800386,0.2945987491078849,2.6849956518833333,15.209371324436635,3.556080767378069,4.480661766896367,False
2019-09-01 00:00:00+00:00,37,4.8472712860530365,25.8581254543259,6.805395873662782,8.574798800815106,8.760276,8.72055,15.913513513513513,64.9054054054054,1.3975675675675676,98.5494,16.151380005168402,48,0.7708333333333334,0.18745640686966808,0.2631821044291624,0.3316094515807447,1.9678077604650013,10.497415336852955,2.7627318594199255,3.4810421428691067,False
2019-09-02 00:00:00+00:00,36,2.011968346199814,8.212547184704773,2.722572145591974,3.4304409034458874,3.71889,3.6352194,15.40786111111111,92.90666666666667,1.7447222222222223,97.85800333333333,12.386421428964475,48,0.75,0.24498712773875417,0.3315137294629554,0.41770729912332377,0.8163854426334131,3.332360561833185,1.1047232777685885,1.3919513299884214,False
2019-09-03 00:00:00+00:00,38,5.558531120555023,18.335857857540773,8.072747398729112,10.17166172239868,10.69227,10.5077526,18.043552631578947,87.2078947368421,1.4794736842105263,97.51137289473684,14.849854206704878,48,0.7916666666666666,0.3031508623017074,0.4402710503893401,0.5547415234905685,2.261186214925958,7.458947000043621,3.2839584305076226,4.137787622439604,False
2019-09-04 00:00:00+00:00,36,2.4329083195708603,10.70707560489589,3.8618406345426393,4.865919199523726,4.648032000000001,4.476213000000001,17.665861111111113,93.60583333333334,1.901388888888889,97.31532333333332,13.663052315484471,48,0.75,0.22722435232066493,0.360681177293339,0.4544582833896072,0.9893362411759795,4.354006210477838,1.5704080859376564,1.9787141882814472,False
2019-09-05 00:00:00+00:00,37,6.023665721813048,24.44064768722722,7.977038331525927,10.051068297722669,10.676753999999999,10.6009434,14.956189189189189,72.87054054054055,1.7381081081081082,97.6033645945946,12.837584156222007,48,0.7708333333333334,0.24646096940225687,0.32638408088075177,0.4112439419097472,2.4431288599572847,9.912842856548924,3.235394104650046,4.076596571859058,False
2019-09-06 00:00:00+00:00,37,2.7454291428442086,22.550349022564735,4.056863310206623,5.111647770860345,5.287787999999999,5.3239572,13.999297297297298,72.69864864864864,1.942162162162162,97.4852145945946,13.081890091296227,48,0.7708333333333334,0.12174663638673743,0.17990246209258987,0.22667710223666324,1.112490898888838,9.13775470030175,1.6439045685824203,2.0713197564138497,False
2019-09-07 00:00:00+00:00,37,7.091235253984024,29.339423847184147,6.56087896413904,8.26670749481519,9.911574,9.9785442,12.750405405405406,77.84729729729729,2.7191891891891893,96.6961727027027,7.884839553052256,48,0.7708333333333334,0.24169647266827995,0.22361989786546954,0.2817610713104916,2.870037330905055,11.874551991679589,2.655386103577597,3.345786490507772,False
2019-09-08 00:00:00+00:00,37,5.28815542580894,26.36122295817359,7.00649215147384,8.828180110857039,9.152946,9.1550472,14.240108108108108,74.35513513513513,1.7151351351351352,97.25858432432432,13.793967067004127,48,0.7708333333333334,0.20060356965226792,0.26578782640664245,0.3348926612723695,2.143339103439153,10.684451463922002,2.839797130943098,3.5781443849883035,False
2019-09-09 00:00:00+00:00,33,1.5515596719577491,19.711824584648618,6.272926295328137,7.903887132113452,8.250768,8.2424652,15.199818181818182,66.12545454545455,1.0781818181818181,98.18897727272727,23.485282788570093,48,0.6875,0.07871212861573906,0.31823164154034894,0.40097186834083964,0.629441990804565,7.996759862478213,2.544822018040417,3.2064757427309254,False
2019-09-10 00:00:00+00:00,23,0.4186491283684343,7.1868427186874655,2.0185596515460613,2.5433851609480373,2.75976,2.6955978000000003,15.246304347826088,81.20304347826087,1.1995652173913043,98.50043782608697,20.44372385325033,48,0.4791666666666667,0.05825216228537311,0.2808687667948174,0.35389464616146993,0.1698465898064479,2.915713050691265,0.8189327288752106,1.0318552383827655,False
2019-09-11 00:00:00+00:00,10,2.2784089289692586,1.928744795373915,0.7986200552418207,1.006261269604694,1.13949,1.0883736,17.833599999999997,95.558,2.1189999999999998,98.04706200000001,9.86124867797015,48,0.20833333333333334,1.1812910315734935,0.4140620662501887,0.5217182034752378,0.9266592433173565,0.784446185190313,0.32480940830197913,0.40925985446049373,False
2019-09-12 00:00:00+00:00,10,0.07858120186076362,1.0674180345771993,0.9269105906306095,1.167907344194568,1.566414,1.5440166000000002,11.7137,102.53599999999999,1.528,98.070299,13.91713603074576,48,0.20833333333333334,0.07361801966545316,0.8683669945653071,1.0941424131522868,0.0317725932520512,0.4315871765695047,0.3747760594105873,0.47221783485734,False
2019-09-13 00:00:00+00:00,38,4.016293183455566,26.873352786439515,8.140027636168925,10.256434821572846,11.401019999999999,11.479471799999999,11.876657894736843,75.535,1.792894736842105,98.78348342105264,12.882103098781691,48,0.7916666666666666,0.14945262749210125,0.30290331470200627,0.3816581765245279,1.6241540789517668,10.867350452153175,3.291756473985543,4.147613157221785,False
2019-09-14 00:00:00+00:00,37,0.6939461377107471,6.9356750449892095,1.523452302803,1.9195499015317798,1.2478859999999994,1.3516661999999995,11.483486486486488,93.24702702702703,1.9864864864864864,98.48609810810811,10.806564792363627,48,0.7708333333333334,0.1000545921210798,0.2196545098957084,0.27676468246859254,0.2805200855337061,2.8036702722673468,0.6158388195640514,0.7759569126507047,False
2019-09-15 00:00:00+00:00,36,6.632053307464578,25.913943463535578,8.41560821194575,10.603666347051645,12.350844,12.2011566,17.28997222222222,84.88722222222222,1.8316666666666666,97.85863805555556,12.128535004885714,48,0.75,0.25592605451180267,0.32475212519420865,0.4091876777447028,2.6959316798102755,10.5340258730318,3.420947289117856,4.310393584288498,False
2019-09-16 00:00:00+00:00,38,6.007618946474031,34.64506874312102,7.9405065866179365,10.0050382991386,11.113938,11.029702200000001,14.938105263157896,67.55684210526316,1.8502631578947368,97.62075315789474,13.605598326765692,48,0.7916666666666666,0.17340473448091737,0.2291958675415984,0.288786793102414,2.4365781190238462,14.051393269726345,3.2205212706231063,4.057856800985114,False
2019-09-17 00:00:00+00:00,36,5.048819102732961,34.76900487957148,6.363952561997588,8.018580228116962,8.428374000000002,8.4910578,13.437472222222222,59.805,2.0413888888888887,97.81513114285714,11.06378782152533,48,0.75,0.14521034237880626,0.18303522301084685,0.23062438099366703,2.044757336837815,14.081347811326776,2.5773826369394963,3.2475021225437657,False
2019-09-18 00:00:00+00:00,37,4.518926031656435,25.906938943070458,6.302931262592837,7.941693390866975,9.515124,9.594921,10.796378378378378,67.87216216216216,1.6110810810810812,98.23511864864865,15.224703216231863,48,0.7708333333333334,0.1744291767385799,0.24329123855362828,0.30654696057757164,1.8255243841961146,10.465705441768268,2.5462144392652495,3.2082301934742143,False
2019-09-19 00:00:00+00:00,38,4.508070417071516,26.503617992834805,7.767206713549972,9.786680459072965,10.386612,10.5712002,11.404605263157896,56.16157894736842,1.1405263157894738,98.47306657894737,18.4646700291834,48,0.7916666666666666,0.17009264238151423,0.29306212893838945,0.3692582824623707,1.8222001232938674,10.712986157312502,3.1395705305494976,3.955858868492367,False
2019-09-20 00:00:00+00:00,36,5.40046168273316,37.027984956144316,7.878161036914024,9.926482906511671,10.189278,10.2534636,14.860861111111111,55.947500000000005,1.7591666666666665,98.08358083333333,12.62800206407584,48,0.75,0.14584811161421363,0.21276234843037942,0.26808055902227806,2.190163846814241,15.016744629560211,3.1949978531645185,4.025697294987293,False
2019-09-21 00:00:00+00:00,37,6.522646708069211,36.26992602203806,8.534451942419597,10.753409447448693,10.374534,10.2349644,19.786729729729732,56.67297297297298,1.5356756756756758,98.03950324324325,13.794603429125539,48,0.7708333333333334,0.17983622861833162,0.23530381443937765,0.29648280619361583,2.6578510335130607,14.77928587544975,3.4776223411833427,4.381804149891012,False
2019-09-22 00:00:00+00:00,37,7.212824927873891,32.192010483457224,8.220907834976689,10.358343872070629,9.904536,9.676605,20.62554054054054,64.10216216216216,1.3656756756756756,97.87754675675676,21.855026126673454,48,0.7708333333333334,0.22405636738905776,0.25537105982247477,0.3217675353763182,2.941467943235956,13.1282497235542,3.3525750455181473,4.224244557352866,False
2019-09-23 00:00:00+00:00,31,0.0,12.325762510849795,3.2737545504727716,4.124930733595692,3.5417699999999996,3.3523746,19.42228,84.1424,2.0158064516129035,97.10392838709677,10.568739958277666,48,0.6458333333333334,0.0,0.26560259842675354,0.3346592740177094,0.0,5.02074019051826,1.3335216406272834,1.680237267190377,False
